regulatoryGene	targetGene	weight
FBgn0030067	FBgn0261616	0.00885942805516509
FBgn0025111	FBgn0034272	0.00885762726579134
FBgn0085405	FBgn0042187	0.00885190342783631
FBgn0037456	FBgn0085461	0.00884923302130339
FBgn0020261	FBgn0012001	0.00882926608101328
FBgn0030314	FBgn0086029	0.00881790336205843
FBgn0034572	FBgn0052283	0.00880780105822268
FBgn0032818	FBgn0259922	0.0088037897393299
FBgn0267613	FBgn0085570	0.00880098155375079
FBgn0046253	FBgn0031517	0.00879815605659371
FBgn0034397	FBgn0039576	0.00876537949914261
FBgn0263483	FBgn0266964	0.00873798577181239
FBgn0265270	FBgn0028844	0.00872798434010937
FBgn0035995	FBgn0034206	0.00871778615109458
FBgn0261530	FBgn0050464	0.00871204300300482
FBgn0084008	FBgn0265812	0.00870966215018719
FBgn0034029	FBgn0263746	0.00870358782710691
FBgn0264909	FBgn0030979	0.00869505735002356
FBgn0261059	FBgn0051902	0.00866871698682275
FBgn0035070	FBgn0082969	0.00863782436584345
FBgn0015379	FBgn0267581	0.00862423641108424
FBgn0001077	FBgn0038458	0.00860776719221979
FBgn0260756	FBgn0038458	0.00860776719221979
FBgn0265648	FBgn0038458	0.00860776719221979
FBgn0264875	FBgn0261996	0.00855299771771646
FBgn0038640	FBgn0046698	0.00853872504599062
FBgn0039331	FBgn0051960	0.00852509150170938
FBgn0029825	FBgn0030224	0.00852504012683455
FBgn0000826	FBgn0266225	0.00851000919436951
FBgn0266900	FBgn0086041	0.00850178193195959
FBgn0000559	FBgn0261357	0.00849952654983952
FBgn0023528	FBgn0029539	0.00849095527672064
FBgn0264713	FBgn0265722	0.00848087196112336
FBgn0053138	FBgn0033322	0.00847048359753106
FBgn0265316	FBgn0267916	0.00845219861356409
FBgn0263466	FBgn0039441	0.00844446712398214
FBgn0265894	FBgn0032491	0.00844259544071461
FBgn0263250	FBgn0267274	0.00839632336562653
FBgn0267337	FBgn0266957	0.00838714763561525
FBgn0053139	FBgn0031031	0.00835777176381926
FBgn0259710	FBgn0261994	0.00832250278768167
FBgn0260793	FBgn0039034	0.00831974512664053
FBgn0266248	FBgn0052986	0.00831775506591558
FBgn0260243	FBgn0266397	0.00830632578161742
FBgn0041625	FBgn0036873	0.00830077129510718
FBgn0266831	FBgn0265870	0.00829770351300397
FBgn0031661	FBgn0267140	0.00829755500360874
FBgn0024182	FBgn0263486	0.00828696629115363
FBgn0031276	FBgn0032563	0.00828316476093659
FBgn0267912	FBgn0052263	0.00826328886303804
FBgn0085396	FBgn0051609	0.0082524462608559
FBgn0052260	FBgn0263496	0.00823357444429743
FBgn0016036	FBgn0039444	0.00823093649189533
FBgn0015801	FBgn0267307	0.00822524706195478
FBgn0037718	FBgn0051437	0.00820179380789492
FBgn0028903	FBgn0030578	0.00817104892910504
FBgn0264844	FBgn0035004	0.00816365875226166
FBgn0265187	FBgn0051735	0.00816248065083645
FBgn0085239	FBgn0036426	0.00814916323689311
FBgn0034082	FBgn0266902	0.0081458174317341
FBgn0083036	FBgn0267195	0.00811926903235872
FBgn0266950	FBgn0052203	0.008116934642079
FBgn0263617	FBgn0266824	0.0081012802897751
FBgn0041164	FBgn0264480	0.00808668527936753
